0, adjust_weights, 60416, 3572,
T, ,60416, ,11470826
0, layerforward, 61440, 2088732,
0, bpnnCPU, 61440, 3544,
0, adjust_weights, 61440, 3544,
T, ,61440, ,14267235
0, layerforward, 62464, 2448052,
0, bpnnCPU, 62464, 3328,
0, adjust_weights, 62464, 3328,
T, ,62464, ,12196239
0, layerforward, 63488, 2249099,
0, bpnnCPU, 63488, 3248,
0, adjust_weights, 63488, 3248,
T, ,63488, ,15512837
0, layerforward, 64512, 2590014,
0, bpnnCPU, 64512, 3601,
0, adjust_weights, 64512, 3601,
T, ,64512, ,13064094
0, layerforward, 65536, 2391853,
0, bpnnCPU, 65536, 3234,
0, adjust_weights, 65536, 3234,
T, ,65536, ,16400432
