1, kernel, 31, 6, 763801104,
1, kernel, 31, 7, 745407770,
1, kernel, 31, 8, 744180133,
1, kernel, 31, 9, 745242545,
1, kernel, 31, 10, 757472012,
1, kernel, 31, 11, 745271713,
1, kernel, 31, 12, 745385317,
1, kernel, 31, 13, 745129957,
1, kernel, 31, 14, 744366510,
1, kernel, 31, 15, 745093539,
1, kernel, 31, 16, 744572592,
1, kernel, 31, 17, 744966122,
1, kernel, 31, 18, 744798704,
1, kernel, 31, 19, 745367436,
1, kernel, 31, 20, 747338707,
1, kernel, 31, 21, 747616579,
1, kernel, 31, 22, 745912827,
1, kernel, 31, 23, 747943565,
1, kernel, 31, 24, 746650028,
1, kernel, 31, 25, 744444568,
1, kernel, 31, 26, 744583581,
1, kernel, 31, 27, 744884377,
1, kernel, 31, 28, 744330530,
1, kernel, 31, 29, 744349900,
1, kernel, 31, 30, 744160028,
1, , 31, , 1046372660
1, kernel, 32, 0, 133279,
1, kernel, 32, 1, 751005223,
1, kernel, 32, 2, 745636069,
1, kernel, 32, 3, 745336908,
1, kernel, 32, 4, 744249291,
1, kernel, 32, 5, 744943009,
1, kernel, 32, 6, 744911612,
1, kernel, 32, 7, 744591183,
1, kernel, 32, 8, 745461809,
1, kernel, 32, 9, 745517651,
1, kernel, 32, 10, 744768463,
1, kernel, 32, 11, 745196036,
1, kernel, 32, 12, 745160695,
1, kernel, 32, 13, 745160670,
1, kernel, 32, 14, 744816214,
1, kernel, 32, 15, 744683996,
1, kernel, 32, 16, 745315284,
1, kernel, 32, 17, 745378506,
1, kernel, 32, 18, 745825814,
1, kernel, 32, 19, 744878500,
1, kernel, 32, 20, 746699199,
1, kernel, 32, 21, 746108299,
1, kernel, 32, 22, 744388758,
1, kernel, 32, 23, 744375296,
1, kernel, 32, 24, 744662005,
1, kernel, 32, 25, 745631923,
1, kernel, 32, 26, 745054014,
1, kernel, 32, 27, 744694443,
1, kernel, 32, 28, 744862661,
1, kernel, 32, 29, 746298687,
1, kernel, 32, 30, 745208872,
1, kernel, 32, 31, 744987730,
1, , 32, , 1758768265
1, kernel, 33, 0, 131017,
1, kernel, 33, 1, 751723526,
1, kernel, 33, 2, 745660748,
1, kernel, 33, 3, 746067610,
1, kernel, 33, 4, 744321752,
1, kernel, 33, 5, 745063194,
1, kernel, 33, 6, 744586669,
1, kernel, 33, 7, 745649701,
1, kernel, 33, 8, 744766868,
1, kernel, 33, 9, 745132593,
1, kernel, 33, 10, 745210703,
1, kernel, 33, 11, 752026783,
1, kernel, 33, 12, 744227538,
1, kernel, 33, 13, 744174022,
1, kernel, 33, 14, 745703298,
1, kernel, 33, 15, 746235340,
1, kernel, 33, 16, 748964380,
1, kernel, 33, 17, 746922714,
1, kernel, 33, 18, 744549512,
1, kernel, 33, 19, 744228576,
1, kernel, 33, 20, 743875353,
1, kernel, 33, 21, 744806363,
1, kernel, 33, 22, 745170461,
1, kernel, 33, 23, 744876716,
1, kernel, 33, 24, 744439535,
1, kernel, 33, 25, 744890189,
1, kernel, 33, 26, 745535666,
1, kernel, 33, 27, 744939713,
1, kernel, 33, 28, 745111904,
1, kernel, 33, 29, 744998908,
1, kernel, 33, 30, 747300305,
1, kernel, 33, 31, 745115071,
1, kernel, 33, 32, 751600203,
1, , 33, , -1769842421
1, kernel, 34, 0, 131826,
1, kernel, 34, 1, 750630720,
1, kernel, 34, 2, 744708655,
1, kernel, 34, 3, 744467052,
1, kernel, 34, 4, 744536899,
1, kernel, 34, 5, 745150999,
1, kernel, 34, 6, 745332839,
1, kernel, 34, 7, 744308063,
1, kernel, 34, 8, 744751248,
1, kernel, 34, 9, 745100511,
1, kernel, 34, 10, 744744295,
1, kernel, 34, 11, 744138449,
1, kernel, 34, 12, 744566128,
1, kernel, 34, 13, 743693607,
1, kernel, 34, 14, 752583699,
1, kernel, 34, 15, 745002711,
1, kernel, 34, 16, 745297256,
1, kernel, 34, 17, 745593021,
1, kernel, 34, 18, 744958471,
1, kernel, 34, 19, 744884599,
1, kernel, 34, 20, 745478603,
1, kernel, 34, 21, 747101042,
1, kernel, 34, 22, 745773350,
1, kernel, 34, 23, 744622713,
1, kernel, 34, 24, 744592288,
1, kernel, 34, 25, 744618823,
1, kernel, 34, 26, 744736402,
1, kernel, 34, 27, 744576208,
1, kernel, 34, 28, 745616479,
1, kernel, 34, 29, 745298123,
1, kernel, 34, 30, 745011752,
1, kernel, 34, 31, 746342119,
1, kernel, 34, 32, 745670881,
1, kernel, 34, 33, 744245957,
1, , 34, , -1035627573
1, kernel, 35, 0, 130562,
1, kernel, 35, 1, 751029560,
1, kernel, 35, 2, 745112411,
1, kernel, 35, 3, 744719095,
1, kernel, 35, 4, 746404943,
1, kernel, 35, 5, 745744416,
1, kernel, 35, 6, 744568856,
1, kernel, 35, 7, 744108411,
1, kernel, 35, 8, 744658515,
1, kernel, 35, 9, 745336412,
1, kernel, 35, 10, 745867680,
1, kernel, 35, 11, 746271102,
1, kernel, 35, 12, 744705003,
1, kernel, 35, 13, 745213231,
1, kernel, 35, 14, 744991599,
1, kernel, 35, 15, 744732353,
1, kernel, 35, 16, 745288017,
1, kernel, 35, 17, 745014127,
1, kernel, 35, 18, 745446822,
1, kernel, 35, 19, 745604134,
1, kernel, 35, 20, 747350512,
1, kernel, 35, 21, 746836951,
1, kernel, 35, 22, 745552766,
1, kernel, 35, 23, 744606262,
1, kernel, 35, 24, 745529614,
1, kernel, 35, 25, 746267187,
1, kernel, 35, 26, 745199333,
1, kernel, 35, 27, 744498454,
1, kernel, 35, 28, 744510561,
1, kernel, 35, 29, 745737312,
1, kernel, 35, 30, 744679324,
1, kernel, 35, 31, 747228215,
1, kernel, 35, 32, 749987473,
1, kernel, 35, 33, 745307954,
1, kernel, 35, 34, 744791553,
1, , 35, , -277484904
1, kernel, 36, 0, 131269,
1, kernel, 36, 1, 751976275,
1, kernel, 36, 2, 745578026,
1, kernel, 36, 3, 752058969,
1, kernel, 36, 4, 744179759,
1, kernel, 36, 5, 745589009,
1, kernel, 36, 6, 744469750,
1, kernel, 36, 7, 745390330,
1, kernel, 36, 8, 744381347,
1, kernel, 36, 9, 745332831,
1, kernel, 36, 10, 744746734,
1, kernel, 36, 11, 744165711,
1, kernel, 36, 12, 744280669,
1, kernel, 36, 13, 744169617,
1, kernel, 36, 14, 744042692,
1, kernel, 36, 15, 745154547,
1, kernel, 36, 16, 744638350,
1, kernel, 36, 17, 744310310,
1, kernel, 36, 18, 744872601,
1, kernel, 36, 19, 745177829,
1, kernel, 36, 20, 750560690,
1, kernel, 36, 21, 744694439,
1, kernel, 36, 22, 744896463,
1, kernel, 36, 23, 745095077,
1, kernel, 36, 24, 745373232,
1, kernel, 36, 25, 744967488,
1, kernel, 36, 26, 744700098,
1, kernel, 36, 27, 745621305,
1, kernel, 36, 28, 772306565,
1, kernel, 36, 29, 744471049,
1, kernel, 36, 30, 745062531,
1, kernel, 36, 31, 745895329,
1, kernel, 36, 32, 744799977,
1, kernel, 36, 33, 745829906,
1, kernel, 36, 34, 752370067,
1, kernel, 36, 35, 755956386,
1, , 36, , 512013986
1, kernel, 37, 0, 163443,
1, kernel, 37, 1, 765898776,
1, kernel, 37, 2, 744853377,
1, kernel, 37, 3, 744967340,
1, kernel, 37, 4, 745345095,
1, kernel, 37, 5, 744738385,
1, kernel, 37, 6, 743648893,
1, kernel, 37, 7, 748045641,
1, kernel, 37, 8, 746059818,
1, kernel, 37, 9, 746548127,
1, kernel, 37, 10, 745083498,
1, kernel, 37, 11, 744059160,
1, kernel, 37, 12, 748285423,
1, kernel, 37, 13, 745433909,
1, kernel, 37, 14, 745063326,
1, kernel, 37, 15, 745363434,
1, kernel, 37, 16, 746884302,
1, kernel, 37, 17, 745003379,
1, kernel, 37, 18, 744181871,
1, kernel, 37, 19, 745238877,
1, kernel, 37, 20, 745073892,
1, kernel, 37, 21, 744995410,
1, kernel, 37, 22, 745463791,
1, kernel, 37, 23, 758379742,
1, kernel, 37, 24, 762528009,
1, kernel, 37, 25, 746520463,
1, kernel, 37, 26, 749843497,
1, kernel, 37, 27, 745422336,
1, kernel, 37, 28, 744659981,
1, kernel, 37, 29, 745279418,
1, kernel, 37, 30, 746719160,
1, kernel, 37, 31, 744858026,
1, kernel, 37, 32, 744664099,
1, kernel, 37, 33, 745009923,
1, kernel, 37, 34, 744849718,
1, kernel, 37, 35, 746383879,
1, kernel, 37, 36, 745113107,
1, , 37, , 1270173188
1, kernel, 38, 0, 145173,
1, kernel, 38, 1, 752580802,
1, kernel, 38, 2, 747017243,
1, kernel, 38, 3, 745143754,
1, kernel, 38, 4, 745102940,
1, kernel, 38, 5, 744789353,
1, kernel, 38, 6, 745526461,
1, kernel, 38, 7, 745542138,
1, kernel, 38, 8, 745275210,
1, kernel, 38, 9, 744268533,
1, kernel, 38, 10, 745488563,
1, kernel, 38, 11, 745164117,
1, kernel, 38, 12, 745163360,
1, kernel, 38, 13, 744951923,
1, kernel, 38, 14, 744737016,
1, kernel, 38, 15, 744647456,
1, kernel, 38, 16, 743550294,
1, kernel, 38, 17, 744499143,
1, kernel, 38, 18, 744193683,
1, kernel, 38, 19, 744156441,
1, kernel, 38, 20, 745376023,
1, kernel, 38, 21, 744803882,
1, kernel, 38, 22, 744268741,
1, kernel, 38, 23, 744952550,
1, kernel, 38, 24, 744810851,
1, kernel, 38, 25, 744670028,
1, kernel, 38, 26, 743973287,
1, kernel, 38, 27, 744702207,
1, kernel, 38, 28, 751368604,
1, kernel, 38, 29, 744225724,
1, kernel, 38, 30, 745265092,
1, kernel, 38, 31, 744508101,
1, kernel, 38, 32, 745293760,
1, kernel, 38, 33, 746238731,
1, kernel, 38, 34, 744944538,
1, kernel, 38, 35, 744796511,
1, kernel, 38, 36, 744845104,
1, kernel, 38, 37, 745190541,
1, , 38, , 1959411005
1, kernel, 39, 0, 136046,
1, kernel, 39, 1, 752978064,
1, kernel, 39, 2, 745884895,
1, kernel, 39, 3, 745121530,
1, kernel, 39, 4, 744848516,
1, kernel, 39, 5, 745054074,
1, kernel, 39, 6, 745066869,
1, kernel, 39, 7, 745217625,
1, kernel, 39, 8, 744800298,
1, kernel, 39, 9, 744718939,
1, kernel, 39, 10, 747247720,
1, kernel, 39, 11, 745467801,
1, kernel, 39, 12, 745007336,
1, kernel, 39, 13, 744181640,
1, kernel, 39, 14, 744394361,
1, kernel, 39, 15, 745023228,
1, kernel, 39, 16, 744608698,
1, kernel, 39, 17, 744503355,
1, kernel, 39, 18, 744222754,
1, kernel, 39, 19, 744780940,
1, kernel, 39, 20, 744474692,
1, kernel, 39, 21, 744574998,
1, kernel, 39, 22, 745545375,
1, kernel, 39, 23, 745352356,
1, kernel, 39, 24, 744738110,
1, kernel, 39, 25, 744399045,
1, kernel, 39, 26, 744997829,
1, kernel, 39, 27, 746052411,
1, kernel, 39, 28, 745962593,
1, kernel, 39, 29, 746211402,
1, kernel, 39, 30, 745931313,
1, kernel, 39, 31, 745802900,
1, kernel, 39, 32, 748068763,
1, kernel, 39, 33, 746814441,
1, kernel, 39, 34, 744694118,
1, kernel, 39, 35, 745434081,
1, kernel, 39, 36, 745061870,
1, kernel, 39, 37, 746311624,
1, kernel, 39, 38, 744500475,
1, , 39, , -1577982833
1, kernel, 40, 0, 180202,
1, kernel, 40, 1, 753528823,
1, kernel, 40, 2, 753255891,
1, kernel, 40, 3, 746628484,
1, kernel, 40, 4, 744988447,
1, kernel, 40, 5, 746081627,
1, kernel, 40, 6, 745296906,
1, kernel, 40, 7, 744125692,
1, kernel, 40, 8, 748849543,
1, kernel, 40, 9, 745182907,
1, kernel, 40, 10, 744894650,
1, kernel, 40, 11, 744994290,
1, kernel, 40, 12, 744852540,
1, kernel, 40, 13, 746088050,
1, kernel, 40, 14, 745157252,
1, kernel, 40, 15, 744394415,
1, kernel, 40, 16, 745400303,
1, kernel, 40, 17, 750756897,
1, kernel, 40, 18, 745082346,
1, kernel, 40, 19, 752575343,
1, kernel, 40, 20, 745956641,
1, kernel, 40, 21, 745855155,
1, kernel, 40, 22, 745004887,
1, kernel, 40, 23, 744760392,
1, kernel, 40, 24, 744736671,
1, kernel, 40, 25, 745867638,
1, kernel, 40, 26, 745350820,
1, kernel, 40, 27, 744606872,
1, kernel, 40, 28, 744084604,
1, kernel, 40, 29, 746763642,
1, kernel, 40, 30, 744160616,
1, kernel, 40, 31, 744449724,
1, kernel, 40, 32, 744543184,
1, kernel, 40, 33, 745182069,
1, kernel, 40, 34, 744095874,
1, kernel, 40, 35, 744090422,
1, kernel, 40, 36, 745389490,
1, kernel, 40, 37, 746508486,
1, kernel, 40, 38, 744190415,
1, kernel, 40, 39, 744278036,
1, , 40, , -811081980
1, kernel, 41, 0, 158245,
1, kernel, 41, 1, 753033097,
1, kernel, 41, 2, 745183011,
1, kernel, 41, 3, 744495998,
1, kernel, 41, 4, 745328482,
1, kernel, 41, 5, 744904735,
1, kernel, 41, 6, 746163528,
1, kernel, 41, 7, 745429923,
1, kernel, 41, 8, 744620775,
1, kernel, 41, 9, 751563737,
1, kernel, 41, 10, 745402946,
1, kernel, 41, 11, 744539773,
1, kernel, 41, 12, 744376603,
1, kernel, 41, 13, 745295935,
1, kernel, 41, 14, 744430351,
1, kernel, 41, 15, 744508284,
1, kernel, 41, 16, 744038758,
1, kernel, 41, 17, 745450984,
1, kernel, 41, 18, 744990664,
1, kernel, 41, 19, 745006019,
1, kernel, 41, 20, 745643366,
1, kernel, 41, 21, 745194761,
1, kernel, 41, 22, 744674354,
1, kernel, 41, 23, 744225505,
1, kernel, 41, 24, 745018170,
1, kernel, 41, 25, 744736723,
1, kernel, 41, 26, 744871093,
1, kernel, 41, 27, 744331040,
1, kernel, 41, 28, 744075527,
1, kernel, 41, 29, 744354390,
1, kernel, 41, 30, 745074763,
1, kernel, 41, 31, 745476232,
1, kernel, 41, 32, 745304368,
1, kernel, 41, 33, 744706918,
1, kernel, 41, 34, 745523680,
1, kernel, 41, 35, 744552101,
1, kernel, 41, 36, 744634661,
1, kernel, 41, 37, 744954535,
1, kernel, 41, 38, 745325998,
1, kernel, 41, 39, 745261673,
1, kernel, 41, 40, 745833158,
1, , 41, , -87839754
1, kernel, 42, 0, 181770,
1, kernel, 42, 1, 752908255,
1, kernel, 42, 2, 745371029,
1, kernel, 42, 3, 744830025,
1, kernel, 42, 4, 745465740,
1, kernel, 42, 5, 745477564,
1, kernel, 42, 6, 746089125,
1, kernel, 42, 7, 745258281,
1, kernel, 42, 8, 746160323,
1, kernel, 42, 9, 747669396,
1, kernel, 42, 10, 745793880,
1, kernel, 42, 11, 744716153,
1, kernel, 42, 12, 744308675,
1, kernel, 42, 13, 744583809,
1, kernel, 42, 14, 752238510,
1, kernel, 42, 15, 743900578,
1, kernel, 42, 16, 746035588,
1, kernel, 42, 17, 745242903,
1, kernel, 42, 18, 745834281,
1, kernel, 42, 19, 745130247,
1, kernel, 42, 20, 745178104,
1, kernel, 42, 21, 744365557,
1, kernel, 42, 22, 744460214,
1, kernel, 42, 23, 745021551,
1, kernel, 42, 24, 744613044,
1, kernel, 42, 25, 744189850,
1, kernel, 42, 26, 745573090,
1, kernel, 42, 27, 752243129,
1, kernel, 42, 28, 744940126,
1, kernel, 42, 29, 744231659,
1, kernel, 42, 30, 745571163,
1, kernel, 42, 31, 744282955,
1, kernel, 42, 32, 744877871,
1, kernel, 42, 33, 744387110,
1, kernel, 42, 34, 745847361,
1, kernel, 42, 35, 743761138,
1, kernel, 42, 36, 743843530,
1, kernel, 42, 37, 744687720,
1, kernel, 42, 38, 745418571,
1, kernel, 42, 39, 745302608,
1, kernel, 42, 40, 744524919,
1, kernel, 42, 41, 744823356,
1, , 42, , 674071580
1, kernel, 43, 0, 133708,
1, kernel, 43, 1, 753856060,
1, kernel, 43, 2, 744467028,
1, kernel, 43, 3, 745166534,
1, kernel, 43, 4, 744540092,
1, kernel, 43, 5, 744898246,
1, kernel, 43, 6, 744743746,
1, kernel, 43, 7, 745632293,
1, kernel, 43, 8, 744362190,
1, kernel, 43, 9, 744962898,
1, kernel, 43, 10, 745022472,
1, kernel, 43, 11, 745686011,
1, kernel, 43, 12, 769496128,
1, kernel, 43, 13, 744698654,
1, kernel, 43, 14, 744892101,
1, kernel, 43, 15, 744692004,
1, kernel, 43, 16, 745440373,
1, kernel, 43, 17, 745568604,
1, kernel, 43, 18, 745272828,
1, kernel, 43, 19, 744829241,
1, kernel, 43, 20, 744216388,
1, kernel, 43, 21, 744029309,
1, kernel, 43, 22, 744571129,
1, kernel, 43, 23, 744776724,
1, kernel, 43, 24, 744886924,
1, kernel, 43, 25, 745531502,
1, kernel, 43, 26, 744233005,
1, kernel, 43, 27, 744378776,
1, kernel, 43, 28, 751584995,
1, kernel, 43, 29, 744536750,
1, kernel, 43, 30, 744893874,
1, kernel, 43, 31, 748337700,
1, kernel, 43, 32, 744709784,
1, kernel, 43, 33, 746118766,
1, kernel, 43, 34, 744577877,
1, kernel, 43, 35, 744802574,
1, kernel, 43, 36, 744111225,
1, kernel, 43, 37, 744947818,
1, kernel, 43, 38, 743986203,
1, kernel, 43, 39, 744644120,
1, kernel, 43, 40, 744287707,
1, kernel, 43, 41, 745007734,
1, kernel, 43, 42, 743939442,
1, , 43, , 1433761480
1, kernel, 44, 0, 181965,
1, kernel, 44, 1, 752162245,
1, kernel, 44, 2, 745022304,
1, kernel, 44, 3, 745864537,
1, kernel, 44, 4, 744139287,
1, kernel, 44, 5, 744099609,
