1, kernel, 32, 2, 6330,
1, kernel, 32, 3, 5863,
1, kernel, 32, 4, 5509,
1, kernel, 32, 5, 4978,
1, kernel, 32, 6, 5670,
1, kernel, 32, 7, 5537,
1, kernel, 32, 8, 7005,
1, kernel, 32, 9, 5564,
1, kernel, 32, 10, 4986,
1, kernel, 32, 11, 5094,
1, kernel, 32, 12, 6011,
1, kernel, 32, 13, 5729,
1, kernel, 32, 14, 5222,
1, kernel, 32, 15, 5656,
1, kernel, 32, 16, 5628,
1, kernel, 32, 17, 5558,
1, kernel, 32, 18, 5130,
1, kernel, 32, 19, 6053,
1, kernel, 32, 20, 7218,
1, kernel, 32, 21, 6210,
1, kernel, 32, 22, 5005,
1, kernel, 32, 23, 4652,
1, kernel, 32, 24, 4900,
1, kernel, 32, 25, 4806,
1, kernel, 32, 26, 5198,
1, kernel, 32, 27, 4884,
1, kernel, 32, 28, 4832,
1, kernel, 32, 29, 5196,
1, kernel, 32, 30, 4870,
1, kernel, 32, 31, 5595,
T,, 32, , , 726351243
1, kernel, 33, 0, 11101,
1, kernel, 33, 1, 5385,
1, kernel, 33, 2, 4758,
1, kernel, 33, 3, 5052,
1, kernel, 33, 4, 4620,
1, kernel, 33, 5, 5897,
1, kernel, 33, 6, 4469,
1, kernel, 33, 7, 6847,
1, kernel, 33, 8, 4782,
1, kernel, 33, 9, 5054,
1, kernel, 33, 10, 4555,
1, kernel, 33, 11, 4871,
1, kernel, 33, 12, 5153,
1, kernel, 33, 13, 4896,
1, kernel, 33, 14, 4481,
1, kernel, 33, 15, 4604,
1, kernel, 33, 16, 5650,
1, kernel, 33, 17, 4463,
1, kernel, 33, 18, 4883,
1, kernel, 33, 19, 4775,
1, kernel, 33, 20, 6356,
1, kernel, 33, 21, 5347,
1, kernel, 33, 22, 4796,
1, kernel, 33, 23, 5063,
1, kernel, 33, 24, 5069,
1, kernel, 33, 25, 4878,
1, kernel, 33, 26, 5057,
1, kernel, 33, 27, 4354,
1, kernel, 33, 28, 4951,
1, kernel, 33, 29, 4662,
1, kernel, 33, 30, 5199,
1, kernel, 33, 31, 4896,
1, kernel, 33, 32, 7042,
T,, 33, , , 747485971
1, kernel, 34, 0, 10871,
1, kernel, 34, 1, 5257,
1, kernel, 34, 2, 4751,
1, kernel, 34, 3, 4468,
1, kernel, 34, 4, 4012,
1, kernel, 34, 5, 4269,
1, kernel, 34, 6, 5689,
1, kernel, 34, 7, 5215,
1, kernel, 34, 8, 4064,
1, kernel, 34, 9, 4590,
1, kernel, 34, 10, 4362,
1, kernel, 34, 11, 4177,
1, kernel, 34, 12, 4268,
1, kernel, 34, 13, 3920,
1, kernel, 34, 14, 4095,
1, kernel, 34, 15, 3996,
1, kernel, 34, 16, 4003,
1, kernel, 34, 17, 4106,
1, kernel, 34, 18, 4178,
1, kernel, 34, 19, 5235,
1, kernel, 34, 20, 4116,
1, kernel, 34, 21, 4147,
1, kernel, 34, 22, 3830,
1, kernel, 34, 23, 3894,
1, kernel, 34, 24, 3915,
1, kernel, 34, 25, 3904,
1, kernel, 34, 26, 4327,
1, kernel, 34, 27, 4057,
1, kernel, 34, 28, 4145,
1, kernel, 34, 29, 4010,
1, kernel, 34, 30, 4073,
1, kernel, 34, 31, 5317,
1, kernel, 34, 32, 4139,
1, kernel, 34, 33, 5936,
T,, 34, , , 770511485
1, kernel, 35, 0, 11798,
1, kernel, 35, 1, 5910,
1, kernel, 35, 2, 5459,
1, kernel, 35, 3, 5303,
1, kernel, 35, 4, 6200,
1, kernel, 35, 5, 5156,
1, kernel, 35, 6, 4866,
1, kernel, 35, 7, 5138,
1, kernel, 35, 8, 4175,
1, kernel, 35, 9, 5654,
1, kernel, 35, 10, 5028,
1, kernel, 35, 11, 5565,
1, kernel, 35, 12, 5027,
1, kernel, 35, 13, 4407,
1, kernel, 35, 14, 5327,
1, kernel, 35, 15, 4495,
1, kernel, 35, 16, 5486,
1, kernel, 35, 17, 4745,
1, kernel, 35, 18, 5016,
1, kernel, 35, 19, 4764,
1, kernel, 35, 20, 4292,
1, kernel, 35, 21, 6078,
1, kernel, 35, 22, 4709,
1, kernel, 35, 23, 5030,
1, kernel, 35, 24, 4747,
1, kernel, 35, 25, 4487,
1, kernel, 35, 26, 4596,
1, kernel, 35, 27, 4925,
1, kernel, 35, 28, 4038,
1, kernel, 35, 29, 5809,
1, kernel, 35, 30, 6044,
1, kernel, 35, 31, 5398,
1, kernel, 35, 32, 4731,
1, kernel, 35, 33, 5559,
1, kernel, 35, 34, 6902,
T,, 35, , , 794238605
1, kernel, 36, 0, 11183,
1, kernel, 36, 1, 5269,
1, kernel, 36, 2, 5844,
1, kernel, 36, 3, 5076,
1, kernel, 36, 4, 4833,
1, kernel, 36, 5, 4876,
1, kernel, 36, 6, 4627,
1, kernel, 36, 7, 4561,
1, kernel, 36, 8, 4473,
1, kernel, 36, 9, 4321,
1, kernel, 36, 10, 4349,
1, kernel, 36, 11, 4313,
1, kernel, 36, 12, 5122,
1, kernel, 36, 13, 4249,
1, kernel, 36, 14, 5530,
1, kernel, 36, 15, 4209,
1, kernel, 36, 16, 4482,
1, kernel, 36, 17, 4415,
1, kernel, 36, 18, 4183,
1, kernel, 36, 19, 4462,
1, kernel, 36, 20, 5012,
1, kernel, 36, 21, 4527,
1, kernel, 36, 22, 4468,
1, kernel, 36, 23, 4433,
1, kernel, 36, 24, 4573,
1, kernel, 36, 25, 4567,
1, kernel, 36, 26, 4263,
1, kernel, 36, 27, 5398,
1, kernel, 36, 28, 4550,
1, kernel, 36, 29, 4595,
1, kernel, 36, 30, 4710,
1, kernel, 36, 31, 4430,
1, kernel, 36, 32, 4117,
1, kernel, 36, 33, 4510,
1, kernel, 36, 34, 4781,
1, kernel, 36, 35, 6465,
T,, 36, , , 833389433
1, kernel, 37, 0, 11200,
1, kernel, 37, 1, 5260,
1, kernel, 37, 2, 4560,
1, kernel, 37, 3, 4760,
1, kernel, 37, 4, 4059,
1, kernel, 37, 5, 4248,
1, kernel, 37, 6, 4554,
1, kernel, 37, 7, 4594,
1, kernel, 37, 8, 3843,
1, kernel, 37, 9, 4135,
1, kernel, 37, 10, 5022,
1, kernel, 37, 11, 4017,
1, kernel, 37, 12, 4547,
1, kernel, 37, 13, 3829,
1, kernel, 37, 14, 4358,
1, kernel, 37, 15, 3792,
1, kernel, 37, 16, 4442,
1, kernel, 37, 17, 4220,
1, kernel, 37, 18, 4173,
1, kernel, 37, 19, 4639,
1, kernel, 37, 20, 4474,
1, kernel, 37, 21, 4512,
1, kernel, 37, 22, 3819,
1, kernel, 37, 23, 5391,
1, kernel, 37, 24, 4251,
1, kernel, 37, 25, 4072,
1, kernel, 37, 26, 4372,
1, kernel, 37, 27, 3791,
1, kernel, 37, 28, 4010,
1, kernel, 37, 29, 4280,
1, kernel, 37, 30, 5165,
1, kernel, 37, 31, 4207,
1, kernel, 37, 32, 3745,
1, kernel, 37, 33, 3933,
1, kernel, 37, 34, 3885,
1, kernel, 37, 35, 5628,
1, kernel, 37, 36, 6305,
T,, 37, , , 841927159
1, kernel, 38, 0, 10815,
1, kernel, 38, 1, 5030,
1, kernel, 38, 2, 4962,
1, kernel, 38, 3, 5074,
1, kernel, 38, 4, 4778,
1, kernel, 38, 5, 6497,
1, kernel, 38, 6, 4918,
1, kernel, 38, 7, 4730,
1, kernel, 38, 8, 5213,
1, kernel, 38, 9, 4646,
1, kernel, 38, 10, 4841,
1, kernel, 38, 11, 4366,
1, kernel, 38, 12, 4623,
1, kernel, 38, 13, 4064,
1, kernel, 38, 14, 4157,
1, kernel, 38, 15, 5118,
1, kernel, 38, 16, 4341,
1, kernel, 38, 17, 5350,
1, kernel, 38, 18, 4578,
1, kernel, 38, 19, 5134,
1, kernel, 38, 20, 4910,
1, kernel, 38, 21, 4920,
1, kernel, 38, 22, 4326,
1, kernel, 38, 23, 4495,
1, kernel, 38, 24, 4597,
1, kernel, 38, 25, 4690,
1, kernel, 38, 26, 4286,
1, kernel, 38, 27, 4815,
1, kernel, 38, 28, 4770,
1, kernel, 38, 29, 4428,
1, kernel, 38, 30, 5573,
1, kernel, 38, 31, 4379,
1, kernel, 38, 32, 4891,
1, kernel, 38, 33, 4248,
1, kernel, 38, 34, 4729,
1, kernel, 38, 35, 4747,
1, kernel, 38, 36, 4592,
1, kernel, 38, 37, 6578,
T,, 38, , , 866867724
1, kernel, 39, 0, 10448,
1, kernel, 39, 1, 5532,
1, kernel, 39, 2, 5452,
1, kernel, 39, 3, 5728,
1, kernel, 39, 4, 5188,
1, kernel, 39, 5, 4628,
1, kernel, 39, 6, 4421,
1, kernel, 39, 7, 4692,
1, kernel, 39, 8, 4319,
1, kernel, 39, 9, 4155,
1, kernel, 39, 10, 4249,
1, kernel, 39, 11, 4836,
1, kernel, 39, 12, 5095,
1, kernel, 39, 13, 4661,
1, kernel, 39, 14, 4805,
1, kernel, 39, 15, 4871,
1, kernel, 39, 16, 5072,
1, kernel, 39, 17, 4792,
1, kernel, 39, 18, 4663,
1, kernel, 39, 19, 4585,
1, kernel, 39, 20, 4441,
1, kernel, 39, 21, 4730,
1, kernel, 39, 22, 3972,
1, kernel, 39, 23, 4770,
1, kernel, 39, 24, 4405,
1, kernel, 39, 25, 4777,
1, kernel, 39, 26, 5412,
1, kernel, 39, 27, 4649,
1, kernel, 39, 28, 4032,
1, kernel, 39, 29, 3998,
1, kernel, 39, 30, 4080,
1, kernel, 39, 31, 3974,
1, kernel, 39, 32, 4101,
1, kernel, 39, 33, 4535,
1, kernel, 39, 34, 4433,
1, kernel, 39, 35, 4975,
1, kernel, 39, 36, 6262,
1, kernel, 39, 37, 5077,
1, kernel, 39, 38, 6913,
T,, 39, , , 890772318
1, kernel, 40, 0, 11207,
1, kernel, 40, 1, 5644,
1, kernel, 40, 2, 4809,
1, kernel, 40, 3, 7187,
1, kernel, 40, 4, 5967,
1, kernel, 40, 5, 6382,
1, kernel, 40, 6, 5032,
1, kernel, 40, 7, 5177,
1, kernel, 40, 8, 5096,
1, kernel, 40, 9, 5449,
1, kernel, 40, 10, 5207,
1, kernel, 40, 11, 4639,
1, kernel, 40, 12, 5291,
1, kernel, 40, 13, 5278,
1, kernel, 40, 14, 4725,
1, kernel, 40, 15, 4569,
1, kernel, 40, 16, 7012,
1, kernel, 40, 17, 5570,
1, kernel, 40, 18, 5015,
1, kernel, 40, 19, 4745,
1, kernel, 40, 20, 5078,
1, kernel, 40, 21, 5337,
1, kernel, 40, 22, 4846,
1, kernel, 40, 23, 4506,
1, kernel, 40, 24, 4373,
1, kernel, 40, 25, 4580,
1, kernel, 40, 26, 4971,
1, kernel, 40, 27, 4680,
1, kernel, 40, 28, 4530,
1, kernel, 40, 29, 6750,
1, kernel, 40, 30, 6113,
1, kernel, 40, 31, 5459,
1, kernel, 40, 32, 4562,
1, kernel, 40, 33, 4746,
1, kernel, 40, 34, 5146,
1, kernel, 40, 35, 4512,
1, kernel, 40, 36, 6061,
1, kernel, 40, 37, 4653,
1, kernel, 40, 38, 5293,
1, kernel, 40, 39, 6409,
T,, 40, , , 914593685
1, kernel, 41, 0, 10406,
1, kernel, 41, 1, 4951,
1, kernel, 41, 2, 4101,
1, kernel, 41, 3, 3986,
1, kernel, 41, 4, 4039,
1, kernel, 41, 5, 4975,
1, kernel, 41, 6, 3891,
1, kernel, 41, 7, 3780,
1, kernel, 41, 8, 6781,
1, kernel, 41, 9, 5611,
1, kernel, 41, 10, 4443,
1, kernel, 41, 11, 3913,
1, kernel, 41, 12, 4504,
1, kernel, 41, 13, 4213,
1, kernel, 41, 14, 3481,
1, kernel, 41, 15, 3599,
1, kernel, 41, 16, 3528,
1, kernel, 41, 17, 4736,
1, kernel, 41, 18, 4363,
1, kernel, 41, 19, 4101,
1, kernel, 41, 20, 6818,
1, kernel, 41, 21, 5245,
1, kernel, 41, 22, 3905,
1, kernel, 41, 23, 3538,
1, kernel, 41, 24, 3523,
1, kernel, 41, 25, 4186,
1, kernel, 41, 26, 4120,
1, kernel, 41, 27, 3904,
1, kernel, 41, 28, 3622,
1, kernel, 41, 29, 4044,
1, kernel, 41, 30, 4498,
1, kernel, 41, 31, 4718,
1, kernel, 41, 32, 4613,
1, kernel, 41, 33, 7142,
1, kernel, 41, 34, 5439,
1, kernel, 41, 35, 4741,
1, kernel, 41, 36, 3905,
1, kernel, 41, 37, 3775,
1, kernel, 41, 38, 4692,
1, kernel, 41, 39, 4505,
1, kernel, 41, 40, 6394,
T,, 41, , , 938406180
1, kernel, 42, 0, 11167,
1, kernel, 42, 1, 5560,
1, kernel, 42, 2, 4775,
1, kernel, 42, 3, 4953,
1, kernel, 42, 4, 4948,
1, kernel, 42, 5, 4784,
1, kernel, 42, 6, 5313,
1, kernel, 42, 7, 5059,
1, kernel, 42, 8, 4400,
1, kernel, 42, 9, 4251,
1, kernel, 42, 10, 4486,
1, kernel, 42, 11, 6834,
1, kernel, 42, 12, 5615,
1, kernel, 42, 13, 6243,
1, kernel, 42, 14, 5077,
1, kernel, 42, 15, 4323,
1, kernel, 42, 16, 5316,
1, kernel, 42, 17, 4995,
1, kernel, 42, 18, 5039,
1, kernel, 42, 19, 5630,
1, kernel, 42, 20, 4752,
1, kernel, 42, 21, 6256,
1, kernel, 42, 22, 5047,
1, kernel, 42, 23, 4567,
1, kernel, 42, 24, 6829,
1, kernel, 42, 25, 4839,
1, kernel, 42, 26, 5973,
1, kernel, 42, 27, 4639,
1, kernel, 42, 28, 4482,
1, kernel, 42, 29, 4156,
1, kernel, 42, 30, 4377,
1, kernel, 42, 31, 4375,
1, kernel, 42, 32, 4376,
1, kernel, 42, 33, 4713,
1, kernel, 42, 34, 4416,
1, kernel, 42, 35, 4644,
1, kernel, 42, 36, 7207,
1, kernel, 42, 37, 5089,
1, kernel, 42, 38, 4650,
1, kernel, 42, 39, 4370,
1, kernel, 42, 40, 4536,
1, kernel, 42, 41, 6388,
T,, 42, , , 960888120
1, kernel, 43, 0, 11890,
1, kernel, 43, 1, 5073,
1, kernel, 43, 2, 5399,
1, kernel, 43, 3, 5136,
1, kernel, 43, 4, 5406,
1, kernel, 43, 5, 4712,
1, kernel, 43, 6, 4438,
1, kernel, 43, 7, 5613,
1, kernel, 43, 8, 4550,
1, kernel, 43, 9, 4620,
1, kernel, 43, 10, 4389,
1, kernel, 43, 11, 4430,
1, kernel, 43, 12, 6556,
1, kernel, 43, 13, 8231,
1, kernel, 43, 14, 6273,
1, kernel, 43, 15, 5208,
1, kernel, 43, 16, 4690,
1, kernel, 43, 17, 4698,
1, kernel, 43, 18, 4796,
1, kernel, 43, 19, 5539,
1, kernel, 43, 20, 6452,
1, kernel, 43, 21, 4988,
1, kernel, 43, 22, 5017,
1, kernel, 43, 23, 4764,
1, kernel, 43, 24, 5272,
1, kernel, 43, 25, 4415,
1, kernel, 43, 26, 7316,
1, kernel, 43, 27, 5614,
1, kernel, 43, 28, 5300,
1, kernel, 43, 29, 5044,
1, kernel, 43, 30, 6036,
1, kernel, 43, 31, 7584,
1, kernel, 43, 32, 6198,
1, kernel, 43, 33, 6576,
1, kernel, 43, 34, 6293,
1, kernel, 43, 35, 6137,
1, kernel, 43, 36, 4628,
1, kernel, 43, 37, 3834,
1, kernel, 43, 38, 5871,
1, kernel, 43, 39, 7530,
1, kernel, 43, 40, 5689,
1, kernel, 43, 41, 4551,
1, kernel, 43, 42, 6274,
T,, 43, , , 984740577
1, kernel, 44, 0, 10764,
1, kernel, 44, 1, 5565,
1, kernel, 44, 2, 7207,
1, kernel, 44, 3, 5592,
1, kernel, 44, 4, 4759,
1, kernel, 44, 5, 4889,
1, kernel, 44, 6, 5330,
1, kernel, 44, 7, 4627,
1, kernel, 44, 8, 4158,
1, kernel, 44, 9, 5474,
1, kernel, 44, 10, 4511,
1, kernel, 44, 11, 4756,
1, kernel, 44, 12, 4938,
1, kernel, 44, 13, 5374,
1, kernel, 44, 14, 7427,
1, kernel, 44, 15, 7815,
1, kernel, 44, 16, 4808,
1, kernel, 44, 17, 3959,
1, kernel, 44, 18, 3980,
1, kernel, 44, 19, 3987,
1, kernel, 44, 20, 4042,
1, kernel, 44, 21, 4329,
1, kernel, 44, 22, 5295,
1, kernel, 44, 23, 5100,
1, kernel, 44, 24, 3953,
1, kernel, 44, 25, 4091,
1, kernel, 44, 26, 4104,
1, kernel, 44, 27, 3970,
1, kernel, 44, 28, 3706,
1, kernel, 44, 29, 4332,
1, kernel, 44, 30, 4828,
1, kernel, 44, 31, 4942,
1, kernel, 44, 32, 5025,
1, kernel, 44, 33, 4526,
1, kernel, 44, 34, 6153,
1, kernel, 44, 35, 5323,
1, kernel, 44, 36, 4519,
1, kernel, 44, 37, 4376,
1, kernel, 44, 38, 4607,
1, kernel, 44, 39, 4206,
1, kernel, 44, 40, 5428,
1, kernel, 44, 41, 5788,
1, kernel, 44, 42, 5045,
1, kernel, 44, 43, 6531,
T,, 44, , , 1020986501
1, kernel, 45, 0, 12097,
1, kernel, 45, 1, 5319,
1, kernel, 45, 2, 4818,
1, kernel, 45, 3, 6370,
